name,id
Huayi Brothers,3393.0
Sil-Metropole Organisation,5686.0
Media Asia Films Ltd.,6377.0
Mary Pickford Company,21540.0
Nordisk Film Production,14757.0
AlphaVille Pictures Copenhagen,40938.0
The Asylum,1311.0
Votiv Films,34455.0
Taggart Productions,51235.0
Numero Films Ltd,5455.0
CTB Film Company,318.0
Nikola Film,13205.0
Opus Pictures,7270.0
,
CJ Entertainment,7036.0
9ers Entertainment,41527.0
,
GMM Tai Hub (GTH),5369.0
,
Mirovision,5748.0
,
,
Seasonal Film Corporation,13433.0
Gold Label Entertainment,37152.0
Neway Star Pictures,37153.0
CJ Entertainment,7036.0
Popcorn films,10872.0
CJ Entertainment,7036.0
JK Films,10955.0
Nikkatsu,955.0
Django Film,3659.0
Kodansha,6999.0
Filbert Steps Productions,36841.0
Edko Films,10284.0
,
Miin Pictures,54103.0
,
,
,
NEW,20064.0
,
Cinema Service,868.0
Edko Films,10284.0
Irresistible Films,47037.0
Irresistible Delta,82612.0
The Lloyd Segan Company,873.0
Lions Gate Television,7601.0
Piller2,89704.0
Media Asia Films,5552.0
Milky Way Image Company,5632.0
Toho Film (Eiga) Co. Ltd.,622.0
,
Myriad Pictures,738.0
Endgame Entertainment,1205.0
Accent Entertainment Corporation,7232.0
CJ Entertainment,7036.0
Opus Pictures,7270.0
,
MK Pictures,4685.0
,
First Cut Studios Inc.,7484.0
Fox International Productions,7485.0
Caviar Films,2699.0
,
China Star Entertainment,3029.0
,
CJ Entertainment,7036.0
CJ 엔터테인먼트,20074.0
,
,
,
,
Media Asia Films,5552.0
Milky Way Image Company,5632.0
Sil-Metropole Organisation,5686.0
Showbox/Mediaplex,10923.0
MCMC,15974.0
keyeast,15975.0
,
,
,
9ers Entertainment,41527.0
Bona Entertainment,5548.0
Sil-Metropole Organisation,5686.0
Pop Movies,5690.0
Sil-Metropole Organisation,5686.0
Pop Movies,5690.0
Bona International Film Group,8250.0
,
,
,
,
,
,
Miramax Films,14.0
Allied Filmmakers,1755.0
Mad Chance,1757.0
Golden Harvest Pictures,969.0
M3 Entertainment,72384.0
Emperor Motion Pictures,2726.0
Media Asia Films,5552.0
Milky Way Image Company,5632.0
Sil-Metropole Organisation,5686.0
Bron Studios,13240.0
,
Company Name,48269.0
Columbia Pictures,5.0
Village Roadshow Pictures,79.0
Original Film,333.0
Sony Pictures Animation,2251.0
Sony Pictures Entertainment (SPE),7431.0
Scholastic Entertainment,30246.0
LStar Capital,34034.0
,
(주)로제타시네마,84964.0
,
Malka Media Group,72184.0
Starhaus Filmproduktion,10272.0
Anagram Produktion,17537.0
Galafilm Productions,20465.0
Triptych Media,37323.0
Marianna Films,42263.0
Ghost Robot,51071.0
Greencard Pictures,64854.0
Mathematic,74293.0
,
Lotte Entertainment,7819.0
Showbox/Mediaplex,10923.0
9ers Entertainment,41527.0
,
After Dark Films,3608.0
High Five Films,25635.0
All-American,15653.0
Impact Productions LLC,10283.0
Pinewood Studios,19404.0
Big Book Media,36988.0
EchoLight Studios,39281.0
TS Productions,313.0
Nord-Ouest Productions,4176.0
Canal+,5358.0
Arte France,6111.0
Arte France Cinéma,6916.0
Ciné+,10611.0
Région Ile-de-France,11246.0
Centre National de la Cinématographie (CNC),18367.0
Adelaide Film Festival,2854.0
Madman Films,6880.0
,
Les Films Alain Sarde,635.0
Pathe,7396.0
Constantin Film Produktion,5755.0
SamFilm Produktion,9336.0
,
Distant Thunder Films,20462.0
Spiritus Vult,27428.0
,
Trilogy Entertainment Group,2231.0
Fox West Pictures,3401.0
RHI Entertainment,20358.0
Lemming Film,2345.0
Stockholm Syndrome Film,52831.0
,
,
Lone Star Production,4114.0
Viacom18 Motion Pictures,54778.0
trigno media,90830.0
Rupam Chitra,64339.0
Aascar Films,7141.0
Lone Star Corporation,930.0
Bandai Entertainment Inc.,12502.0
Lone Star Corporation,930.0
Lone Star Corporation,930.0
S Films,39829.0
New Sparta Films,67285.0
,
EDKO Film,12205.0
Cinema Libre Studio,7317.0
Imago-Creata,7318.0
,
ContentFilm International,25487.0
Preferred Film & TV,41046.0
Lyceum Films,6466.0
Nation Earth,63905.0
Screen Gems,3287.0
Shangri-La Entertainment,2265.0
QED International,11029.0
Dune Films,19477.0
Venture Forth,20313.0
,
,
Bigel / Mailer Films,11952.0
Epic Productions,1988.0
Wisteria Productions,5525.0
Columbia Pictures,5.0
Sony Pictures Entertainment,5752.0
Films & Casting Temple,60690.0
Australia India Film Fund,60691.0
Rouge international,6961.0
Les films du Worso,7395.0
42 Km Film,51274.0
,
,
,
Siren Digital - Hollywood,33770.0
,
New Films International,42203.0
Hollywood Media Bridge,3546.0
Infinity Pictures,86573.0
Myriad Pictures,738.0
AliBella Pictures,61372.0
Bystander Films,61373.0
Management Production Entertainment (MPE),61374.0
Mangrove Media,61375.0
Go Films,13313.0
Three Coin Productions,24906.0
Universum Film (UFA),12372.0
Thaba Media,20243.0
Azari Media,65734.0
Epic Pictures Group,7662.0
Film Entertainment Services,51017.0
,
,
Shochiku Ofuna,10640.0
Room 608,55989.0
BosBros,9054.0
Campfire LLC,3176.0
HI Film Productions,8698.0
Klas Film,70098.0
Endorfilm,80500.0
Delux Productions,1472.0
Elsani Film,1761.0
RKO Radio Pictures,6.0
Fipco Productions,92032.0
Etoile Productions,92033.0
Universal International Pictures (UI),10330.0
Monogram Pictures,4395.0
Aro Productions Inc.,5012.0
Ben Stoloff Productions,5010.0
Columbia Pictures Corporation,441.0
,
Toeplitz Productions,71352.0
Wald/Krasna Productions,10852.0
,
Una Cinecooperativa,28490.0
,
RKO Radio Pictures,6.0
Warner Bros.,6194.0
Metheus Film,1465.0
"Copercines, Cooperativa Cinematográfica",1500.0
Metheus Film,1465.0
Cairo Films,12280.0
,
Metheus Film,1465.0
,
Metheus Film,1465.0
Cinetel Films,10399.0
Dania Film,1701.0
Compagnia Cinematografica Champion,10000.0
Universal International Pictures (UI),10330.0
C.V. Whitney Pictures,1322.0
Matila Röhr Productions (MRP),5240.0
Taska Film,6162.0
,
Lemming Film,2345.0
,
,
Fortissimo Films,1615.0
The Asylum,1311.0
Posa Films,65192.0
Posa Films,65192.0
,
Eros International,3653.0
,
,
Soprofilms,472.0
Cerito Films,10784.0
V Films,14388.0
Carthago Films S.a.r.l.,20395.0
Gatlin Pictures,4800.0
,
,
Roadshow Productions,7020.0
,
Rhombus Ringfilm,509.0
Lunanime,11794.0
Coproducción Francia-Bélgica,69287.0
Studio Folimage,69288.0
La Fabrique de Films,2673.0
Pygmalion Production,25924.0
Just A Moment,66008.0
British Broadcasting Corporation (BBC),3324.0
Whitby Davison Productions Ltd.,11808.0
Les Films de la Pléiade,745.0
Societe pour le Lancement des Oeuvres Nouvelles (SLON),70639.0
France Opera Film,77233.0
,
Caliber Media Company,11049.0
The Fyzz Facility,63443.0
Realbuilder Productions,78128.0
Paramount Pictures,4.0
Blumhouse Productions,3172.0
Zee Music Company,65217.0
Golden Sun Films,3404.0
,
,
France 2 Cinéma,83.0
EuropaCorp,6896.0
Max Films Productions,7828.0
Infinite Enterprises,95368.0
Profilmes,4948.0
Astro C.C.,9213.0
Isaac Hernández Poncela,81366.0
Richard Films P.C.,82678.0
Hesperia Films S.A.,4780.0
Profilmes,4948.0
Profilmes,4948.0
"Pérez Pareja, M. Flor",38791.0
Ancla Century Films,38792.0
,
Anabel Films S.A.,15265.0
Screen Australia,7584.0
Flying Bark Productions,20187.0
Studio 100 Animation,51863.0
Telegael,72280.0
Assemblage Entertainment,72281.0
,
Mixed Bag Media,52917.0
Universal Pictures,33.0
Blumhouse Productions,3172.0
Hasbro Studios,22826.0
Allspark Pictures,57031.0
Alcon Entertainment,1088.0
Phoenix Pictures,11317.0
Fabula,24459.0
Half Circle,60255.0
Rai Cinema,2683.0
IBC Movie,46111.0
Kavac Film,63459.0
WoWow,5073.0
Comme des Cinémas,7003.0
Amuse,14602.0
Showgate,17392.0
Pony Canyon,31059.0
Hakuhodo,32441.0
Office Shirous,64231.0
,
,
United King Films,16.0
Movie Plus productions,76756.0
,
Asahi Broadcasting,4868.0
Robot,39417.0
Seven Cities Media,23991.0
France 2 Cinéma,83.0
Procirep,311.0
UGC,581.0
Canal+,5358.0
TPS Star,6586.0
,
Active Entertainment,10345.0
GMM Tai Hub (GTH),5369.0
,
Rai Cinema,2683.0
Cattleya,10102.0
La Chouve,65517.0
Home Box Office (HBO),3268.0
,
Larry Levinson Productions,3282.0
Alpine Medien Productions,3693.0
RHI Entertainment,20358.0
Brosier,95804.0
,
Romulus Films,3632.0
Cyclops Vision,17436.0
Miracle Communications Ltd.,22929.0
Melusine Productions,13351.0
Wizart Animation,46315.0
La Petite Reine,1992.0
,
Turner Network Television,678.0
Five Mile River Films,974.0
Beta Film,1080.0
Lux Vide,1082.0
,
Starchild Pictures,12906.0
Mattel Entertainment,49983.0
,
CBS Entertainment Productions,3902.0
,
Centro Nacional Autónomo de Cinematografía,1388.0
Fundación Villa del Cine,16951.0
Milestone Film & Video,93961.0
British Film Institute (BFI),7281.0
Sankofa Film & Video,16228.0
,
,
,
Arte,201.0
ZDF,21404.0
TVO,75168.0
Svensk Filmindustri,6416.0
Kulturtuben,16270.0
,
,
,
,
TMC,5076.0
,
Andrea Leone Films,7127.0
Fear of God Films,40309.0
Busted Shark Productions,60621.0
Universal Pictures,33.0
Blumhouse Productions,3172.0
LBI Entertainment,8518.0
Ombra Films,23513.0
,
Universal Pictures,33.0
Screen Australia,7584.0
Film Art Media,36733.0
White Hot Productions,78549.0
Ingenious Senior Film Fund,86901.0
Embankment Films,86902.0
,
,
,
Prophecy Entertainment,34532.0
"RKO Radio Pictures, Inc.",61.0
Walt Disney Production,6470.0
Walt Disney Productions,3166.0
United Artists Pictures,16685.0
Walt Disney Productions,3166.0
Walt Disney Pictures,2.0
United Artists Pictures,16685.0
Walt Disney Pictures,2.0
United Artists Pictures,16685.0
Walt Disney Productions,3166.0
United Artists Pictures,16685.0
Walt Disney Pictures,2.0
United Artists Pictures,16685.0
Walt Disney Pictures,2.0
Columbia Pictures,5.0
Walt Disney Productions,3166.0
United Artists Pictures,16685.0
Walt Disney Production,6470.0
United Artists Pictures,16685.0
Walt Disney Productions,3166.0
United Artists Pictures,16685.0
Walt Disney Productions,3166.0
United Artists Pictures,16685.0
Walt Disney Productions,3166.0
United Artists Pictures,16685.0
Walt Disney Productions,3166.0
United Artists Pictures,16685.0
Walt Disney Production,6470.0
United Artists Pictures,16685.0
Walt Disney Productions,3166.0
United Artists Pictures,16685.0
Walt Disney Productions,3166.0
United Artists Pictures,16685.0
Walt Disney Productions,3166.0
United Artists Pictures,16685.0
Walt Disney Animation Studios,6125.0
Walt Disney Pictures,2.0
United Artists Pictures,16685.0
Avatar Media,24643.0
Metro-Goldwyn-Mayer (MGM),8411.0
Universal Cartoon Studios,4285.0
,
,
Gemini-American Productions,29481.0
Ellman Film Enterprises,29482.0
Hammer Film Productions,1314.0
,
,
,
Lux Digital Pictures,7535.0
Plantagenet,19741.0
,
Continental Motion Pictures,18054.0
M&C Films,18055.0
Royal Films,18056.0
Filmscope Entertainment,10002.0
Broadview Pictures,53038.0
Martien Holdings A.V.V.,9077.0
Nu Image / Millennium Films,25473.0
Aloupis Productions,52426.0
Hacienda Film Co.,52428.0
Shostak/Rossner Productions,60464.0
Island World,1595.0
Shaw Brothers,5798.0
Australian Film Finance Corporation,1380.0
Screentime Pty. Ltd.,4467.0
Made In Film-Land,18440.0
New Films International,42203.0
Rabbit Bandini Films,52351.0
Metro-Goldwyn-Mayer (MGM),8411.0
Loma Nasha Films,1954.0
Poisson Rouge Pictures,16259.0
Tigerfish,31047.0
Warner Bros.,6194.0
,
Don Ferguson Productions,32648.0
Gristmill,37583.0
Toho Company,882.0
Showtime Australia,2948.0
The Australian Film Commission,5186.0
Screen Australia,7584.0
Film Victoria,11840.0
Arenafilm,14591.0
Content International,25320.0
Cinimod Film,25321.0
,
Dania Film,1701.0
National Cinematografica,2185.0
Itaca Films,16322.0
Meridiano 89,83688.0
Sivela Pictures,95692.0
Unos Cuantos Perros,95693.0
A71 Productions,17758.0
Narrow Edge Productions,36015.0
High Star Entertainment,36016.0
Nordisk Film,235.0
,
Zentropa Entertainments,76.0
Zentropa International Sweden,8288.0
Film i Väst,17513.0
Foreverland Productions,66483.0
Zazen Produções,2427.0
Globo filmes,10954.0
Titanus,641.0
Athena Cinematografica,52537.0
Critérion Film,10563.0
Galatea Film,12240.0
Lyre Films,40811.0
Delfino Film,1914.0
Roxy Film,101.0
Leone International,1913.0
Sider Film,41977.0
Italian International Film,1429.0
Castilla Cooperativa Cinematográfica,10544.0
Comptoir Français du Film Production (CFFP),5779.0
Achille Piazzi Produzioni Cinematografica,8946.0
Protor Film S.r.l.,10449.0
Euro International Film (EIA),8930.0
Red Film,25286.0
San Marco,25287.0
Groundswell Productions,4205.0
Inimitable Pictures,13470.0
ShivHans Pictures,33603.0
Gordon Films,15297.0
,
Terra-Filmkunst,4784.0
Euro International Film (EIA),8930.0
Produzioni Cinematografiche Europee (P.C.E.),10455.0
Colosseo Artistica,10556.0
Flora Film,1501.0
National Cinematografica,2185.0
,
,
,
Dania Cinematografica,26753.0
Dania Film,1701.0
Medusa Distribuzione,15868.0
2T Produzione Film,4645.0
Globe Film,16135.0
Ruthless Pictures,17840.0
Sherwood Productions,8791.0
Neoplanta Film,28567.0
Lanterna Editrice,54762.0
Astral Films,4042.0
Canadian Film Development Corporation (CFDC),4952.0
Universal Pictures,33.0
Gray Film,7816.0
,
Warner Bros.,6194.0
,
,
,
,
,
B-Reel Feature Films,39407.0
Alexandre Films,2926.0
Mt. Philo Films,19171.0
,
Capitol Films,826.0
Nicetop Independent Ltd,5923.0
Hakuhodo,32441.0
Media Suits,37084.0
Fidélité Films,2927.0
,
,
Stage 6 Films,11341.0
Curmudgeon Films,12029.0
RCR Media Group,17837.0
UFO Films,51569.0
Unified Film Organization (UFO),4009.0
,
,
Giovanni Addessi Produzione Cinematografica,6390.0
Mega Film,1406.0
I.F. Produzioni Cinematografiche,12185.0
Les Productions Jacques Roitfeld,1527.0
Fida Cinematografica,22792.0
New Film Production S.r.l.,41789.0
Balcázar Producciones Cinematográficas,1428.0
Selvaggia Film,82361.0
Sutjeska Film,28713.0
A.M. Trading International S.r.l.,52995.0
Alpha Cinematografica,4830.0
Scena Film,49589.0
Alpha Cinematografica,4830.0
Rizzoli Film,12778.0
Cinecompany,17741.0
Rizzoli Film,12778.0
,
The Fool,52900.0
Dwango,29672.0
Happinet Corporation,34993.0
GyaO,41861.0
,
Lucky Red.,8966.0
,
,
Lux Film,1679.0
Lux Compagnie Cinématographique de France,12243.0
American International Pictures (AIP),9266.0
Gallus Films,12692.0
Les Films Agiman,12693.0
Panda Film,74778.0
Mega Film,1406.0
Rialto Film Preben-Philipsen,3602.0
Colt Produzioni Cinematografiche,7516.0
Lux Film,1679.0
,
,
Lux Film,1679.0
Compagnie Cinématographique de France,7933.0
,
,
,
TF1 Droits Audiovisuels,8350.0
Les Films du Gorak,8351.0
Coficup,8352.0
La Petite Reine,1992.0
,
Reluctant Production,66791.0
Daro Film Distribution,80713.0
,
Antarctic Pictures,4631.0
MBG Art and Film,55018.0
Fir and Cedar,55019.0
,
Golden Square Pictures,54269.0
,
,
Werner Herzog Filmproduktion,843.0
Süddeutscher Rundfunk (SDR),16814.0
Canal+,5358.0
France 2 (FR2),11359.0
Arion Productions,18646.0
Werner Herzog Filmproduktion,843.0
The Asylum,1311.0
,
,
BBC Northern Ireland,20639.0
,
Yer Dead Productions,6869.0
Beijing Dengfeng International Culture,65442.0
Chunqiu Time Co.,65443.0
Nanking Military Area Command Of The TV Art Centre,65444.0
,
,
Les Films Jacques Leitienne,1639.0
Beatrice Film,4835.0
Imp.Ex.Ci.,32208.0
Les Films de Chauvin,76443.0
Beatrice Film,4835.0
Flora Film,1501.0
Flora Film,1501.0
,
Diamonds International Film,22030.0
La Perla Nera,12720.0
,
Cinemec Produzione,12724.0
Filmar Compagnia Cinematografica,12719.0
,
Columbia Pictures,5.0
Village Roadshow Pictures,79.0
Scott Free Productions,1645.0
LStar Capital,34034.0
The Cantillon Company,71170.0
The Shuman Company,71171.0
PCB Entertainment,62708.0
Concourse Media,62709.0
,
,
Paramount Pictures,4.0
Independent Artists,4913.0
Sydney Box Productions,13580.0
,
,
Les Productions Artistes Associés,64.0
Reggane Films,2399.0
Janus Film und Fernsehen,4497.0
K.G Productions,13837.0
Goriz Films,81607.0
,
,
WT Canada Productions,20774.0
,
Les Films 13,1742.0
Thelma Films,6844.0
Leuviah Films,53392.0
Ramsay Productions,9259.0
Showbox Entertainment,11420.0
,
,
,
Blue Sky Studios,9383.0
Twentieth Century Fox Animation,11749.0
Play House Release,18125.0
Evershine Release,59305.0
,
Heimatfilm,23406.0
D & B Films Co. Ltd.,22060.0
Svensk Filmindustri (SF),6181.0
FM Entertainment,26598.0
Paramount Pictures,4.0
Dino De Laurentiis Company,10308.0
The Global Asylum,1371.0
,
DeepStudios,13194.0
Fine Arts Film Company,36191.0
Edison Company,22518.0
,
,
Dream Guy Productions,76942.0
Thura Film,2105.0
Paramount Pictures,4.0
,
Strand Productions,21254.0
Ekran,14809.0
Ekran,14809.0
Cinema Entertainment,15307.0
,
Lenfilm,10845.0
Odessa Film Studios,13852.0
Gosteleradio,14620.0
,
,
,
Mosfilm,5120.0
Nu Image Films,925.0
Mosfilm,5120.0
Lenfilm,10845.0
3D Entertainment,5313.0
Gavin McKinney Underwater Productions,5314.0
Gorky Film Studios,21978.0
Mosfilm,5120.0
,
Lenfilm,10845.0
Mosfilm,5120.0
Kirghizfilm,40456.0
,
Киностудия «Мосфильм»,64052.0
Mosfilm,5120.0
Lenfilm,10845.0
,
,
Entre Chien et Loup,15472.0
Mosfilm,5120.0
Gosteleradio,14620.0
Mosfilm,5120.0
Troma Entertainment,3052.0
Chapter V Enterprises,14931.0
R.A.P. Productions,14932.0
,
,
,
Neena Raut Films,42711.0
,
DAR Motion Pictures,19142.0
Blue Drop Films,57186.0
Virtue Entertainment,57187.0
IME Motion Pictures,57188.0
,
,
,
,
,
Everest Entertainment,10892.0
Select Media Holdings- Moving Pictures,27621.0
,
,
,
RK Entertainment,52120.0
Everest Entertainment,10892.0
,
,
,
,
,
,
,
,
,
Mehmood Productions,64321.0
B.R. Films,28520.0
R.K. Films Ltd.,5307.0
Devar Films,84995.0
Ranjit Films,89730.0
,
Cineye Films,81915.0
Shankar Films,43631.0
Rupam Chitra,64339.0
Guarav Arts,66834.0
Bharath Pictures,39699.0
Abbasi Bros.,92996.0
Film Group,22650.0
National Film Development Corporation of India,503.0
Krsna Films Unit,64785.0
,
Rajvi Pictures,64776.0
Ramsay Productions,9259.0
,
,
,
,
Mukta Arts Ltd,3725.0
Ramsay Productions,9259.0
Narsimha Enterprises,64655.0
,
,
,
Rajshri Productions,66728.0
,
Ramsay Productions,9259.0
,
Jayvijay Enterprises,92631.0
,
,
Nasir Hussain Films,5262.0
,
,
Chiragdeep International,16020.0
,
,
Mukta Arts Ltd,3725.0
,
Columbia Pictures Corporation,441.0
,
,
,
,
,
BBC,5996.0
Paramount Television,9223.0
AllyCat Entertainment,72954.0
Indion Entertainment Group,3572.0
Purple Milk Production,51788.0
Foresight Features,17561.0
,
,
,
,
,
,
,
,
,
Cineyugg Entertainment Pvt. Ltd.,68596.0
,
,
,
Jhamu Sughand Productions,10822.0
Raaj Kamal Films International,11946.0
Yash Raj Films,1569.0
,
,
Trimurti Films Pvt. Ltd.,4027.0
Murlimanohar Creations,83296.0
Tridev Arts,35830.0
,
,
,
,
Picture Palace,7782.0
Celtic Films Entertainment,7783.0
TVE,103.0
Canal Brasil,13573.0
DOK Films,67140.0
North Bank Entertainment,16370.0
Last House on Cemetery Lane,47028.0
FunHouse Features,17157.0
,
Element Pictures,3353.0
Skopia Film,6265.0
,
,
,
Sebastian Films Limited,42610.0
Atitude Produções e Empreendimentos,3293.0
,
La Fabrique,8207.0
Studio O,8208.0
Prescience,6901.0
Bord Scannan na hEireann / Irish Film Board,7310.0
Fantastic Films,18078.0
Altitude Film Entertainment,19638.0
Occupant Entertainment,25838.0
Hallow Films,67257.0
Hyperion Media Group,67258.0
Altus Media (Five),67259.0
The Electric Shadow Company,67260.0
Toho Company,882.0
Dentsu,6452.0
Fukuoka Broadcasting System (FBS),11720.0
Miyagi Television Broadcasting,11723.0
Kadokawa,13845.0
D.N. Dream Partners,14789.0
Studio Chizu,15662.0
Nippon Television Network (NTV),20192.0
Video Audio Project (VAP),52024.0
,
Louverture Films,8469.0
Klein Lewis Productions,19260.0
Greek Film Center,7254.0
Golden Harvest Company,2521.0
Paragon Films Ltd.,3055.0
Central Independent Television,5238.0
Picture Palace,7782.0
Celtic Films Entertainment,7783.0
Mars Films,819.0
Wild Bunch,856.0
Fidélité Films,2927.0
Scope Pictures,11199.0
Odessa Film Studios,13852.0
Gosteleradio,14620.0
,
Lasse Forsberg Produktion AB,17587.0
Zeugma Produções,95200.0
Heco Produções,13918.0
Sandrews,1728.0
Finnish Film Foundation,2396.0
Orsans Productions,44821.0
